,Date,Value
1053,2015-02-13,10.720919724779973
1054,2015-02-16,10.739225243269317
1055,2015-02-17,10.764132093893567
1056,2015-02-18,10.832076948906815
1057,2015-02-19,10.963257779276754
1058,2015-02-20,11.140485221749387
1059,2015-02-23,11.317485623572844
1060,2015-02-24,11.455890085400972
1061,2015-02-25,11.544747399432776
1062,2015-02-26,11.592390759695013
1063,2015-02-27,11.62201866670643
1064,2015-03-02,11.652131745534088
1065,2015-03-03,11.673448838371936
1066,2015-03-04,11.670536477574153
1067,2015-03-05,11.651256154594222
1068,2015-03-06,11.638926630862995
1069,2015-03-09,11.64711554612441
1070,2015-03-10,11.669651660349178
1071,2015-03-11,11.695210223374254
1072,2015-03-12,11.708972642702093
1073,2015-03-13,11.70021014416746
1074,2015-03-16,11.676012230334733
1075,2015-03-17,11.652640435772483
1076,2015-03-18,11.634141991507894
1077,2015-03-19,11.617604722665003
1078,2015-03-20,11.598808872663861
1079,2015-03-23,11.574331549531045
1080,2015-03-24,11.545487890664031
1081,2015-03-25,11.518235596664313
1082,2015-03-26,11.502466861963544
1083,2015-03-27,11.512058818247098
1084,2015-03-30,11.555000912267502
1085,2015-03-31,11.628746727750471
1086,2015-04-01,11.724394913985611
1087,2015-04-02,11.833583708248257
1088,2015-04-07,11.956432732099707
1089,2015-04-08,12.093948451185303
1090,2015-04-09,12.245733584442064
1091,2015-04-10,12.406273737041984
1092,2015-04-13,12.555040017317411
1093,2015-04-14,12.672853449413232
1094,2015-04-15,12.75631799223394
1095,2015-04-16,12.812130967489843
1096,2015-04-17,12.848230394823696
1097,2015-04-20,12.861242383160903
1098,2015-04-21,12.848587811899543
1099,2015-04-22,12.822556685732252
1100,2015-04-23,12.803907628315413
1101,2015-04-24,12.811244864388305
1102,2015-04-27,12.847114083879532
1103,2015-04-28,12.879134643221777
1104,2015-04-29,12.856840507369634
1105,2015-04-30,12.755180090799762
1106,2015-05-04,12.596506222235476
1107,2015-05-05,12.430238884150363
1108,2015-05-06,12.2932341894359
1109,2015-05-07,12.191369218785058
1110,2015-05-08,12.099391575507163
1111,2015-05-11,11.990801830592167
1112,2015-05-12,11.872998579194013
1113,2015-05-13,11.779397395213017
1114,2015-05-14,11.736118670819721
1115,2015-05-15,11.736248162487115
1116,2015-05-18,11.748531205374086
1117,2015-05-19,11.74616442708371
1118,2015-05-20,11.722196800300408
1119,2015-05-21,11.696681365004316
1120,2015-05-22,11.68623618808057
1121,2015-05-25,11.690289720903113
1122,2015-05-26,11.70512561608298
1123,2015-05-27,11.72185236374223
1124,2015-05-28,11.727964221616379
1125,2015-05-29,11.714752494558363
1126,2015-06-01,11.680860528546667
1127,2015-06-02,11.624210158451199
1128,2015-06-03,11.5386849193844
1129,2015-06-04,11.436358329696432
1130,2015-06-05,11.349643076119644
1131,2015-06-08,11.294418880753422
1132,2015-06-09,11.262212276682305
1133,2015-06-10,11.238978622586952
1134,2015-06-11,11.214143277384455
1135,2015-06-12,11.17905082684616
1136,2015-06-15,11.13400448022516
1137,2015-06-16,11.091243602702075
1138,2015-06-17,11.054919496360014
1139,2015-06-18,11.01252421902502
1140,2015-06-19,10.952181016644838
1141,2015-06-22,10.880029341658837
1142,2015-06-23,10.814102752234728
1143,2015-06-24,10.760813674093352
1144,2015-06-25,10.718841646644767
1145,2015-06-26,10.69794772448654
1146,2015-06-29,10.713887270237981
1147,2015-06-30,10.770249894590838
1148,2015-07-01,10.850670998031745
1149,2015-07-02,10.931557985892557
1150,2015-07-03,10.994299283382455
1151,2015-07-06,11.029813688377093
1152,2015-07-07,11.042279665581363
1153,2015-07-08,11.04458069026797
1154,2015-07-09,11.043438605975705
1155,2015-07-10,11.031719263384456
1156,2015-07-13,11.009187359525999
1157,2015-07-14,10.995354118977035
1158,2015-07-15,11.007610194717547
1159,2015-07-16,11.03801125243801
1160,2015-07-17,11.060244595588708
1161,2015-07-20,11.06364704519459
1162,2015-07-21,11.060403940065155
1163,2015-07-22,11.074648468965394
1164,2015-07-23,11.133639014260329
1165,2015-07-24,11.248635861703702
1166,2015-07-27,11.401703893717587
1167,2015-07-28,11.554494556161854
1168,2015-07-29,11.666449523631817
1169,2015-07-30,11.726256020370965
1170,2015-07-31,11.752461082637328
1171,2015-08-03,11.765166922594856
1172,2015-08-04,11.777534706996356
1173,2015-08-05,11.79027617753667
1174,2015-08-06,11.791580569622287
1175,2015-08-07,11.764460654717976
1176,2015-08-10,11.700940068220582
1177,2015-08-11,11.61631353916393
1178,2015-08-12,11.530812439915351
1179,2015-08-13,11.454029462657603
1180,2015-08-14,11.386149005718273
1181,2015-08-17,11.315911261902292
1182,2015-08-18,11.23406925190814
1183,2015-08-19,11.149153415937068
1184,2015-08-20,11.080360718492551
1185,2015-08-21,11.040513706157183
1186,2015-08-24,11.025121633783545
1187,2015-08-25,11.011492301942072
1188,2015-08-26,10.972729347273686
1189,2015-08-27,10.909033794375766
1190,2015-08-28,10.858008018909171
1191,2015-08-31,10.852755795268903
1192,2015-09-01,10.895344771340081
1193,2015-09-02,10.962987635088925
1194,2015-09-03,11.019614378281796
1195,2015-09-04,11.035609311017524
1196,2015-09-07,11.007127535167776
1197,2015-09-08,10.960493521130164
1198,2015-09-09,10.925716286843057
1199,2015-09-10,10.909450313841303
1200,2015-09-11,10.907088952587007
1201,2015-09-14,10.907389455863724
1202,2015-09-15,10.89383432586688
1203,2015-09-16,10.853009911544984
1204,2015-09-17,10.78062285438397
1205,2015-09-18,10.68844806032769
1206,2015-09-21,10.59232032495435
1207,2015-09-22,10.50225552576314
1208,2015-09-23,10.427122304053517
1209,2015-09-24,10.371662106881624
1210,2015-09-25,10.330501327315451
1211,2015-09-28,10.29404503288312
1212,2015-09-29,10.267393800453295
1213,2015-09-30,10.260028605759643
1214,2015-10-01,10.263178026172785
1215,2015-10-02,10.26588021529488
1216,2015-10-05,10.268820418444886
1217,2015-10-06,10.28011107947682
1218,2015-10-07,10.30629692576555
1219,2015-10-08,10.355271481762955
1220,2015-10-09,10.42621481102061
1221,2015-10-12,10.492950408038004
1222,2015-10-13,10.534000093490535
1223,2015-10-14,10.552771967170354
1224,2015-10-15,10.559068929997645
1225,2015-10-16,10.556963229788998
1226,2015-10-19,10.544580690267972
1227,2015-10-20,10.524595831867966
1228,2015-10-21,10.496741619047311
1229,2015-10-22,10.460793865993288
1230,2015-10-23,10.426814209786984
1231,2015-10-26,10.401083936315136
1232,2015-10-27,10.400321637632977
1233,2015-10-28,10.445680051266438
1234,2015-10-29,10.531662483808581
1235,2015-10-30,10.638312947747668
1236,2015-11-02,10.741073691047498
1237,2015-11-03,10.814737474310217
1238,2015-11-04,10.846931997259764
1239,2015-11-05,10.837930171312422
1240,2015-11-06,10.807281137379748
1241,2015-11-09,10.769975795611805
1242,2015-11-10,10.73307170527423
1243,2015-11-11,10.717476009041855
1244,2015-11-12,10.728536476867983
1245,2015-11-13,10.753019323751909
1246,2015-11-16,10.775829444877514
1247,2015-11-17,10.783824200185679
1248,2015-11-18,10.780411396831717
1249,2015-11-19,10.777066046946784
1250,2015-11-20,10.783931847340432
1251,2015-11-23,10.802605300150605
1252,2015-11-24,10.82252923494381
1253,2015-11-25,10.835680774294223
1254,2015-11-26,10.830837129710948
1255,2015-11-27,10.79986667157535
1256,2015-11-30,10.756350994281723
1257,2015-12-01,10.721821344643047
1258,2015-12-02,10.709575072673243
1259,2015-12-03,10.720533258682137
1260,2015-12-04,10.743199655489956
1261,2015-12-07,10.758130083083653
1262,2015-12-08,10.746640650614868
1263,2015-12-09,10.709948181326457
1264,2015-12-10,10.660542378252218
1265,2015-12-11,10.610882790365903
1266,2015-12-14,10.572897838828444
1267,2015-12-15,10.549673894660181
1268,2015-12-16,10.532841353654836
1269,2015-12-17,10.512339756127455
1270,2015-12-18,10.493082916273352
1271,2015-12-21,10.481741767907392
1272,2015-12-22,10.474524688736345
1273,2015-12-23,10.473508877219462
1274,2015-12-24,10.484108704611357
1275,2015-12-28,10.506173480318402
1276,2015-12-29,10.53665746788979
1277,2015-12-30,10.5744243769963
1278,2016-01-04,10.617789614188087
1279,2016-01-05,10.656730152473083
1280,2016-01-06,10.686802664005961
1281,2016-01-07,10.707713269215855
1282,2016-01-08,10.713576922810917
1283,2016-01-11,10.699570351156714
1284,2016-01-12,10.665488668708278
1285,2016-01-13,10.621170233918157
1286,2016-01-14,10.578903739859594
1287,2016-01-15,10.540659531457518
1288,2016-01-18,10.505226128381674
1289,2016-01-19,10.46305817654461
1290,2016-01-20,10.397909363619545
1291,2016-01-21,10.309095464033597
1292,2016-01-22,10.202040352452396
1293,2016-01-25,10.086595949586284
1294,2016-01-26,9.978099322486942
1295,2016-01-27,9.88884455720386
1296,2016-01-28,9.834729863802924
1297,2016-01-29,9.821579812337504
1298,2016-02-01,9.841250174003195
1299,2016-02-02,9.884640948212406
1300,2016-02-03,9.945200497210134
1301,2016-02-04,10.008369717770032
1302,2016-02-05,10.048984195001426
1303,2016-02-08,10.05217317846634
1304,2016-02-09,10.024528971603273
1305,2016-02-10,9.97628311959952
1306,2016-02-11,9.906510856864953
1307,2016-02-12,9.817211222613984
1308,2016-02-15,9.71320353018033
1309,2016-02-16,9.588538509769656
1310,2016-02-17,9.459228349195905
1311,2016-02-18,9.365008655275224
1312,2016-02-19,9.342167351365662
1313,2016-02-22,9.404225599163764
1314,2016-02-23,9.530178128943781
1315,2016-02-24,9.680170727631944
1316,2016-02-25,9.803880418593014
1317,2016-02-26,9.868169361451885
1318,2016-02-29,9.883794287559548
1319,2016-03-01,9.877835587200028
1320,2016-03-02,9.87915444955642
1321,2016-03-03,9.904524460669467
1322,2016-03-04,9.944414265951922
1323,2016-03-07,9.981458735280095
1324,2016-03-08,10.002223609033276
1325,2016-03-09,10.00661094490048
1326,2016-03-10,10.004785538751198
1327,2016-03-11,10.00074692089677
1328,2016-03-14,9.99628082526801
1329,2016-03-15,9.99646641976045
1330,2016-03-16,10.004726196001634
1331,2016-03-17,10.021874424028745
1332,2016-03-18,10.039757282057195
1333,2016-03-21,10.047667626500834
1334,2016-03-22,10.04476357608712
1335,2016-03-23,10.036823128798419
1336,2016-03-24,10.028835466201262
1337,2016-03-29,10.02659171428602
1338,2016-03-30,10.033221354460414
1339,2016-03-31,10.04458250193157
1340,2016-04-01,10.059388384123379
1341,2016-04-04,10.080979213650128
1342,2016-04-05,10.110690228646206
1343,2016-04-06,10.140078277987685
1344,2016-04-07,10.153312761825847
1345,2016-04-08,10.1436812168504
1346,2016-04-11,10.1154303993793
1347,2016-04-12,10.079049699383187
1348,2016-04-13,10.047662791435338
1349,2016-04-14,10.028937291884747
1350,2016-04-15,10.025266279922342
1351,2016-04-18,10.034468203562737
1352,2016-04-19,10.054316985416651
